#SERVO3-S Parameter Limitcheck
#
# Index|Subindex|IndexID|SubindexID|Category|ShortName|Datatype|WriteLevel|Persistent|MinVal|MaxVal|DefaultVal|Limittest|Recordable|CANopenPDO|Trigger|ResetType|ParTakeOver|InDevice|ModuleCode|AmpOffOnly|ModeToggle|ActionCmd|InPLCopen|Unit|Sercos2IDN
#
78|10|SFTYBS|EEPROMRDA|no||UINT32|2|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
78|11|SFTYBS|EEPROMRDB|no||UINT32|2|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
78|12|SFTYBS|EEPROMERASEA|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|13|SFTYBS|EEPROMERASEB|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|14|SFTYBS|EEPROMFILLA|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|15|SFTYBS|EEPROMFILLB|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|16|SFTYBS|EEPROMWRA|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|17|SFTYBS|EEPROMWRB|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|18|SFTYBS|BOOTREQUEST|no||UINT16|2|0|0|2|0|1|0||0|NoRes|Hochlauf|0||1|0|0|0||
78|19|SFTYBS|UMASBUSY|no||UINT16|0|0|0|1|0|1|0||0|NoRes||0||0|0|0|0||
79|1|IOM|VALSC1|monitoring|_IOM1_AI11_act|INT16|0|0|-10000|10000|NDef|1|1|T_PDO|1|NoRes||0||0|0|0|0|mV|
79|2|IOM|TAUANA1|setting|IOM1_AI11_Tau|UINT16|1|1|0|32767|0|3|0||0|FactRes|Sofort|0||0|0|0|0|ms|
79|3|IOM|FORCEACT1|setting||UINT16|1|0|0|1|NDef|3|0||0|NoRes|Sofort|0||0|0|0|0||
79|4|IOM|FORCEVAL1|setting||INT16|1|0|-10000|10000|NDef|3|0||0|NoRes|anderer Parameter|0||0|0|0|0|mV|
79|5|IOM|VALSC2|monitoring|_IOM1_AI12_act|INT16|0|0|-10000|10000|NDef|1|1|T_PDO|1|NoRes||0||0|0|0|0|mV|
79|7|IOM|FORCEACT2|setting||UINT16|1|0|0|1|NDef|3|0||0|NoRes|Sofort|0||0|0|0|0||
79|8|IOM|FORCEVAL2|setting||INT16|1|0|-10000|10000|NDef|3|0||0|NoRes|anderer Parameter|0||0|0|0|0|mV|
79|9|IOM|WINANA1|setting|IOM1_AI11_win|UINT16|1|1|0|1000|0|3|0||0|FactRes|Sofort|0||0|0|0|0|mV|
79|10|IOM|WINANA2|setting|IOM1_AI12_win|UINT16|1|1|0|1000|0|3|0||0|FactRes|Sofort|0||0|0|0|0|mV|
79|11|IOM|OFFSETANA1|setting|IOM1_AI11_offset|INT16|1|1|-5000|5000|0|3|0||0|FactRes|Sofort|0||0|0|0|0|mV|
79|12|IOM|OFFSETANA2|setting|IOM1_AI12_offset|INT16|1|1|-5000|5000|0|3|0||0|FactRes|Sofort|0||0|0|0|0|mV|
79|13|IOM|VALANA1AND2|monitoring|_IOM1_AI_11_12_act|INT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
79|14|IOM|ANA1MODE|configuration|IOM1_AI11_mode|UINT16|1|1|0|4|0|1|0||0|FactRes|Enable|0||1|0|0|0||
79|15|IOM|ANA1LIMCURR|configuration|IOM1_AI11_I_max|UINT16|1|1|0|46300|300|3|0||0|FactRes|Enable|0||1|0|0|0|Arms|
79|16|IOM|ANA1LIMSPEED|configuration|IOM1_AI11_v_max|UINT32|1|1|1|2147483647|3000|2|0||0|FactRes|Enable|0||1|0|0|0|usr_v|
79|17|IOM|NSC1|setting|IOM1_AI11_v_scale|INT32|1|1|-2147483648|2147483647|6000|1|0||0|FactRes|Sofort|0||0|0|0|0|usr_v|
79|18|IOM|ISC1|setting|IOM1_AI11_M_scale|INT16|1|1|-30000|30000|1000|3|0||0|FactRes|Sofort|0||0|0|0|0|%|
79|19|IOM|ANA2MODE|configuration|IOM1_AI12_mode|UINT16|1|1|0|4|0|1|0||0|FactRes|Enable|0||1|0|0|0||
79|20|IOM|ANA2LIMCURR|configuration|IOM1_AI12_I_max|UINT16|1|1|0|46300|300|3|0||0|FactRes|Enable|0||1|0|0|0|Arms|
79|21|IOM|ANA2LIMSPEED|configuration|IOM1_AI12_v_max|UINT32|1|1|1|2147483647|3000|2|0||0|FactRes|Enable|0||1|0|0|0|usr_v|
79|22|IOM|NSC2|setting|IOM1_AI12_v_scale|INT32|1|1|-2147483648|2147483647|6000|1|0||0|FactRes|Sofort|0||0|0|0|0|usr_v|
79|23|IOM|ISC2|setting|IOM1_AI12_M_scale|INT16|1|1|-30000|30000|1000|3|0||0|FactRes|Sofort|0||0|0|0|0|%|
79|24|IOM|TAUANA2|setting|IOM1_AI12_Tau|UINT16|1|1|0|32767|0|3|0||0|FactRes|Sofort|0||0|0|0|0|ms|
79|31|IOM|FLTANAOUT|configuration|IOM1_AQ_ErrResp|UINT16|1|1|0|3|1|3|0||0|UsrParRes|Enable|0||1|0|0|1||
79|32|IOM|AOTYPE|configuration|IOM1_AQ_mode|UINT16|1|1|0|2|0|3|0||0|FactRes|Hochlauf|0||1|0|0|0||
79|33|IOM|AO11MODE|configuration|IOM1_AQ11_func|UINT16|1|1|0|7|0|3|0||0|FactRes|Sofort|0||0|0|0|0||
79|34|IOM|AO11CURRSET|configuration|IOM1_AQ11_I_range|UINT16|1|1|0|2|0|3|0||0|FactRes|Hochlauf|0||1|0|0|0||
79|35|IOM|AO11INVERT|configuration|IOM1_AQ11_invert|UINT16|1|1|0|1|0|3|0||0|FactRes|Sofort|0||0|0|0|0||
79|36|IOM|AO11VALUE|setting|IOM1_AQ11_FixVal|INT16|1|0|-10000|20000|0|2|0|R_PDO|0|NoRes|Sofort|0||0|0|0|0||
79|37|IOM|AO11FORCEACT|setting||UINT16|1|0|0|1|NDef|3|0||0|NoRes|Sofort|0||0|0|0|0||
79|38|IOM|AO11FORCEVALUE|setting||INT16|1|0|-10000|20000|0|2|0||0|NoRes|Sofort|0||0|0|0|0||
79|39|IOM|AO11REF|monitoring|_IOM1_AQ11_ref|INT16|0|0|-10000|20000|NDef|1|1|T_PDO|1|NoRes||0||0|0|0|0||
79|43|IOM|AO12MODE|configuration|IOM1_AQ12_func|UINT16|1|1|0|7|0|3|0||0|FactRes|Sofort|0||0|0|0|0||
79|44|IOM|AO12CURRSET|configuration|IOM1_AQ12_I_range|UINT16|1|1|0|2|0|3|0||0|FactRes|Hochlauf|0||1|0|0|0||
79|45|IOM|AO12INVERT|configuration|IOM1_AQ12_invert|UINT16|1|1|0|1|0|3|0||0|FactRes|Sofort|0||0|0|0|0||
79|46|IOM|AO12VALUE|setting|IOM1_AQ12_FixVal|INT16|1|0|-10000|20000|0|2|0|R_PDO|0|NoRes|Sofort|0||0|0|0|0||
79|47|IOM|AO12FORCEACT|setting||UINT16|1|0|0|1|NDef|3|0||0|NoRes|Sofort|0||0|0|0|0||
79|48|IOM|AO12FORCEVALUE|setting||INT16|1|0|-10000|20000|0|2|0||0|NoRes|Sofort|0||0|0|0|0||
79|49|IOM|AO12REF|monitoring|_IOM1_AQ12_ref|INT16|0|0|-10000|20000|NDef|1|1|T_PDO|1|NoRes||0||0|0|0|0||
79|51|IOM|DI1XAVAIL|identification|_IOM1_DI1x_avail|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
79|52|IOM|DQ1XAVAIL|identification|_IOM1_DQ1x_avail|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
79|53|IOM|DI1XGET|monitoring|_IOM1_DI_act|UINT16|0|0|NDef|NDef|NDef|1|1|T_PDO|1|NoRes||0||0|0|0|0||
79|54|IOM|DQ1XGET|monitoring|_IOM1_DQ_act|UINT16|0|0|NDef|NDef|NDef|1|1|T_PDO|1|NoRes||0||0|0|0|0||
79|55|IOM|DQ1XSET|monitoring|IOM1_DQ_set|UINT16|1|0|NDef|NDef|NDef|1|0|R_PDO|0|NoRes||0||0|0|0|0||
79|56|IOM|DI1XINV|configuration|IOM1_DI1x_invert|UINT16|1|1|NDef|NDef|NDef|1|0||0|FactRes||0||1|0|0|1||
79|57|IOM|DQ1XINV|configuration|IOM1_DQ1x_invert|UINT16|1|1|NDef|NDef|NDef|1|0||0|FactRes||0||1|0|0|1||
79|58|IOM|DI1XFORCECNF|identification|_IOM1_DI1x_ForceCnf|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
79|59|IOM|DQ1XFORCECNF|identification|_IOM1_DQ1x_ForceCnf|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
79|60|IOM|DI1XFORCEMSK|setting|IOM1_DI1x_ForceMsk|UINT16|1|0|0|65535|NDef|2|0||0|NoRes|Sofort|0||0|0|0|0||
79|61|IOM|DQ1XFORCEMSK|setting|IOM1_DQ1x_ForceMsk|UINT16|1|0|0|65535|NDef|2|0||0|NoRes|Sofort|0||0|0|0|0||
79|62|IOM|DI1XFORCEVAL|setting|IOM1_DI1x_ForceVal|UINT16|1|0|0|65535|NDef|2|0||0|NoRes|Sofort|0||0|0|0|0||
79|63|IOM|DQ1XFORCEVAL|setting|IOM1_DQ1x_ForceVal|UINT16|1|0|0|65535|NDef|2|0||0|NoRes|Sofort|0||0|0|0|0||
79|64|IOM|DI10DEBOUNCE|configuration|IOM1_DI_10_Deb|UINT16|1|1|0|6|6|2|0||0|FactRes|Sofort|0||1|0|0|1||
79|65|IOM|DI11DEBOUNCE|configuration|IOM1_DI_11_Deb|UINT16|1|1|0|6|6|2|0||0|FactRes|Sofort|0||1|0|0|1||
79|66|IOM|DI12DEBOUNCE|configuration|IOM1_DI_12_Deb|UINT16|1|1|0|6|6|2|0||0|FactRes|Sofort|0||1|0|0|1||
79|67|IOM|DI13DEBOUNCE|configuration|IOM1_DI_13_Deb|UINT16|1|1|0|6|6|2|0||0|FactRes|Sofort|0||1|0|0|1||
79|80|IOM|FUNCDI10|configuration|IOM1_IOfunct_DI10|UINT16|1|1|NDef|NDef|NDef|1|0||0|FactRes|Hochlauf|0||1|0|0|1||
79|81|IOM|FUNCDI11|configuration|IOM1_IOfunct_DI11|UINT16|1|1|NDef|NDef|NDef|1|0||0|FactRes|Hochlauf|0||1|0|0|1||
79|82|IOM|FUNCDI12|configuration|IOM1_IOfunct_DI12|UINT16|1|1|NDef|NDef|NDef|1|0||0|FactRes|Hochlauf|0||1|0|0|1||
79|83|IOM|FUNCDI13|configuration|IOM1_IOfunct_DI13|UINT16|1|1|NDef|NDef|NDef|1|0||0|FactRes|Hochlauf|0||1|0|0|1||
79|90|IOM|FUNCDQ10|configuration|IOM1_IOfunct_DQ10|UINT16|1|1|NDef|NDef|NDef|1|0||0|FactRes|Hochlauf|0||1|0|0|1||
79|91|IOM|FUNCDQ11|configuration|IOM1_IOfunct_DQ11|UINT16|1|1|NDef|NDef|NDef|1|0||0|FactRes|Hochlauf|0||1|0|0|1||
79|96|IOM|IOMSERIAL|identification|_IOM1_serial|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
79|97|IOM|IOMSWVERSION|no|_IOM1_Sw_version|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
79|98|IOM|IOMHWVERSION|no|_IOM1_Hw_version|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
79|99|IOM|IOMERROR|no|_IOM1_Error|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
79|100|IOM|MEMADRIOM|no||UINT16|4|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
79|101|IOM|MEMTYPEIOM|no||UINT16|4|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
79|102|IOM|MEMACCESSIOM|no||UINT32|4|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
80|1|ENCGLB|ENCCONTROL|configuration|ENC2_usage|UINT16|1|1|0|2|0|2|0||0|FactRes|Hochlauf|0||1|0|0|0||
80|2|ENCGLB|MODEENCMACH|configuration|ENC_ModeOfMaEnc|UINT16|1|1|0|2|1|1|0||0|FactRes|Enable|0||1|0|0|0||
80|3|ENCGLB|ENC2TYPE|configuration|ENC2_type|UINT16|1|1|0|265|0|2|0||0|FactRes|Hochlauf|0||1|0|0|0||
80|5|ENCGLB|ENCMACHDENOM|configuration|ResolENC2Denom|INT32|1|1|1|16383|1|1|0||0|FactRes|Enable|0||1|0|0|0|revolution|117
80|6|ENCGLB|ENCMACHNUM|configuration|ResolENC2Num|INT32|1|1|1|2147483647|10000|1|0||0|FactRes|Enable|0||1|0|0|0|EncInc|
80|7|ENCGLB|ENCMACHPOSLIM|configuration|p_MaxDifToENC2|INT32|1|1|1|13107200|65536|1|0||0|UsrParRes|Enable|0||1|0|0|0|Inc|
80|8|ENCGLB|INVDIRMACHENC|configuration|InvertDirOfMaEnc|UINT16|1|1|0|1|0|3|0||0|FactRes|Sofort|0||1|0|0|0||
80|9|ENCGLB|COMMUTOFFIDENT|setting|CommutOff_Ident|UINT16|1|0|0|65535|NDef|1|0||0|NoRes|Sofort|0||0|0|1|0||
80|10|ENCGLB|STEPPERSPEED|setting|Stepper_Speed|INT16|2|0|-300|300|NDef|1|0||0|NoRes|Sofort|1||0|0|1|0|1/min|
80|11|ENCGLB|SETSTEPPERMODE|command|Set_Stepper_Mode|UINT16|2|0|0|1|NDef|1|0||0|NoRes|Sofort|1||1|0|1|0||
80|12|ENCGLB|POSOFF2|configuration|PosOff2|UINT32|1|1|NDef|NDef|0|1|0||0|FactRes|Enable|0||1|0|0|0|Inc|
80|13|ENCGLB|POSOFF2REV|configuration|PosOff2Rev|UINT32|1|1|NDef|NDef|0|1|0||0|FactRes|Enable|0||1|0|0|0|Inc|
80|14|ENCGLB|WAKESGAIN|configuration|WakesAndShakeGain|UINT16|1|1|10|4000|1000|3|0||0|UsrParRes|Sofort|0||1|0|0|0|%|
81|1|ENCANA|HALLOFFSET|no||UINT16|1|0|0|3600|0|0|0||0|NoRes||0||0|0|0|0||
81|2|ENCANA|POWERSUPPLY|configuration|ENCAnaPowSupply|UINT16|1|1|5|12|5|2|0||0|FactRes|Hochlauf|0||1|0|0|0||
81|3|ENCANA|HALLSTATE|monitoring|_ENCAnaHallStatu|UINT16|0|0|0|7|NDef|1|1||1|NoRes||0||0|0|0|0||
81|4|ENCANA|SINCOSMAXTRAVEL|configuration|ENCSinCosMaxIx|INT32|1|1|1|2147483647|1024|2|0||0|FactRes|Sofort|0||1|0|0|0||
82|1|ENCDIG|SSIRESSINGLE|configuration|ENCDigSSIResSgl|UINT16|1|1|8|25|13|2|0||0|FactRes|Hochlauf|0||1|0|0|0|Bit|
82|2|ENCDIG|SSIRESMULTI|configuration|ENCDigSSIResMult|UINT16|1|1|0|24|0|2|0||0|FactRes|Hochlauf|0||1|0|0|0|Bit|
82|3|ENCDIG|SSICODING|configuration|ENCDigSSICoding|UINT16|1|1|0|1|0|2|0||0|FactRes|Hochlauf|0||1|0|0|0||
82|4|ENCDIG|POWERSUPPLY|configuration|ENCDigPowSupply|UINT16|1|1|5|12|5|2|0||0|FactRes|Hochlauf|0||1|0|0|0||
82|5|ENCDIG|SSIMAXFREQ|configuration|ENCDigSSIMaxFreq|UINT16|1|1|200|1000|200|2|0||0|FactRes|Hochlauf|0||1|0|0|0|kHz|
82|6|ENCDIG|ABIMAXFREQ|configuration|ENCDigABIMaxFreq|UINT16|1|1|1|1000|1000|2|0||0|FactRes|Hochlauf|0||1|0|0|0|kHz|
82|7|ENCDIG|ABIMAXIXTRAVEL|configuration|ENCDigABImaxIx|INT32|1|1|1|2147483647|10000|2|0||0|FactRes|Sofort|0||1|0|0|0|EncInc|
82|8|ENCDIG|BISSRESSINGLE|configuration|ENCDigBISSResSgl|UINT16|1|1|8|25|13|2|0||0|FactRes|Hochlauf|0||1|0|0|0|Bit|
82|9|ENCDIG|BISSRESMULTI|configuration|ENCDigBISSResMul|UINT16|1|1|0|24|0|2|0||0|FactRes|Hochlauf|0||1|0|0|0|Bit|
82|10|ENCDIG|BISSCODING|configuration|ENCDigBISSCoding|UINT16|1|1|0|1|0|2|0||0|FactRes|Hochlauf|0||1|0|0|0||
82|11|ENCDIG|RESMULTIUSED|configuration|ENCDigResMulUsed|UINT16|1|1|0|24|0|2|0||0|FactRes|Hochlauf|0||1|0|0|0|Bit|
90|1|HIP|ADDRESS|no||UINT16|4|0|NDef|NDef|NDef|2|0||0|NoRes|Sofort|1||1|0|0|0||
90|2|HIP|SNDCMD|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|3|HIP|SNDTELADR|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|4|HIP|SNDTELDAT|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|5|HIP|SNDTELLEN|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|6|HIP|RECCMD|no||UINT16|0|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|7|HIP|RECTELADR|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|8|HIP|RECTELDAT|no||UINT16|0|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|9|HIP|RECTELLEN|no||UINT16|0|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|10|HIP|ACTIVATE|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|11|HIP|DEACTIVATE|no||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|12|HIP|RESET|no||UINT16|1|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||1|0|0|0||
90|13|HIP|HIDDENMTP|no||UINT16|4|1|NDef|NDef|NDef|0|0||0|FactRes|Sofort|1||1|0|0|0||
90|14|HIP|PHASINGOFFSET|monitoring||UINT16|4|0|NDef|NDef|NDef|0|0||0|NoRes|Sofort|1||0|0|0|0||
90|15|HIP|MOTENCSER1|no|MotEncSer1|UINT16|1|1|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|0||1|0|0|0||
90|16|HIP|MOTENCSER2|no|MotEncSer2|UINT16|1|1|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|0||1|0|0|0||
90|17|HIP|MOTENCSER3|no|MotEncSer3|UINT16|1|1|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|0||1|0|0|0||
90|18|HIP|MOTENCSER4|no|MotEncSer4|UINT16|1|1|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|0||1|0|0|0||
90|19|HIP|MOTENCSER5|no|MotEncSer5|UINT16|1|1|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|0||1|0|0|0||
91|2|MOCID|MOTORTYPE|no|M_Motortype|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|3|MOCID|NAME1|no|Motor type code|UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|4|MOCID|NAME2|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|5|MOCID|NAME3|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|6|MOCID|NAME4|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|7|MOCID|NAME5|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|8|MOCID|SERIAL1|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|9|MOCID|SERIAL2|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|10|MOCID|SERIAL3|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|11|MOCID|SERIAL4|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|12|MOCID|SERIAL5|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|13|MOCID|HWINDEX1|no|Motor Hardware Index|UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|14|MOCID|HWINDEX2|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|15|MOCID|HWINDEX3|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|16|MOCID|HWINDEX4|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|17|MOCID|HWINDEX5|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|23|MOCID|FILENAME|no|M_filename|UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|24|MOCID|DBVERSION|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|25|MOCID|MOTFILEVERSION|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|26|MOCID|PARTLIST|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
91|27|MOCID|DOM|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|1|MOCED|ENCTYPE|configuration|M_Mfb|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|2|MOCED|PONSPEED|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|3|MOCED|MAXSPEED|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|4|MOCED|MAXACC|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|6|MOCED|MINSUPPLY|configuration|Mfb_U_min|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|V|
92|7|MOCED|MAXSUPPLY|configuration|Mfb_U_max|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|V|
92|8|MOCED|NOMCURR|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|9|MOCED|RATIO|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|10|MOCED|MAXTEMP|configuration|Mfb_T_max|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|°C|
92|11|MOCED|NUMERTURNS|configuration|Mfb_turns|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|12|MOCED|STEPS|configuration|Mfb_steps|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|13|MOCED|LINES|configuration|Mfb_lines_rot|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||116
92|14|MOCED|LIMUPPER|configuration||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|15|MOCED|LIMLOWER|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|16|MOCED|PERIODLEN|no|Mfb_PeriodLength|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|mm|
92|17|MOCED|ABSSTEPS|configuration|Mfb_Steplenght|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|nm|
92|18|MOCED|FILTERCOEFF1|configuration|Mfb_Pcorr_A1|UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|19|MOCED|FILTERCOEFF2|configuration|Mfb_Pcorr_A3|UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
92|20|MOCED|TEMPSENSOR|configuration|Mfb_T_sensor|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|0||
92|21|MOCED|POLES|configuration|Mfb_ResPPairs|UINT16|1|0|1|6|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|0||
92|22|MOCED|STIMFREQ|no|Mfb_ResFreq|UINT16|1|0|3000|12000|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|0|Hz|
92|23|MOCED|TRAFO|no|Mfb_ResRatio|UINT16|1|0|3|10|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|0||
92|24|MOCED|LINESLINEAR|configuration|Mfb_lines_lin|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
93|1|MOCWD|NNOM|configuration|M_n_nom|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|motor_v|
93|2|MOCWD|UNOM|configuration|M_u_nom|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|V|
93|3|MOCWD|PEAKCURR|configuration|M_I_max|UINT16|1|0|1|30000|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|Arms|
93|4|MOCWD|NOMCURR|configuration|M_I_nom|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|Arms|
93|5|MOCWD|CONTCURR|configuration|M_I_0|UINT16|1|0|7|30000|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|Arms|
93|6|MOCWD|INSULATION|configuration|M_U_max|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|V|
93|7|MOCWD|POLEPAIR|configuration|M_Polepair|UINT16|1|0|1|65535|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
93|8|MOCWD|CONTTORQUE|configuration|M_M_0|UINT16|1|0|1|65535|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1|motor_m|
93|9|MOCWD|PEAKTORQUE|no|M_M_max|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
93|10|MOCWD|TREFCONT|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
93|11|MOCWD|TREFPEAK|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
93|12|MOCWD|TMAG|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Hochlauf|1||1|0|0|1||
